,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
146,10146,四川,成都市,成都信息工程大学,外国语学院,文学,英语,美食,口水鸡,名人,新垣结衣,美食,卤肉饭,2011,口水鸡,牛肉面,卤肉饭,豆腐脑
147,10147,四川,攀枝花市,四川师范大学,外国语学院,文学,旅游英语,综艺,热血街舞团,美食,钵钵鸡,美食,寿司,2012,钵钵鸡,火锅,糖醋排骨,寿司
148,10148,四川,德阳市,电子科技大学,经济学院,经济学,经济学,影视,泰坦尼克号,美食,口水鸡,动漫,海贼王,2015,火影忍者,喜羊羊和灰太狼,命运石之门,妖精的尾巴
149,10149,四川,泸州市,电子科技大学,管理学院,管理学,人力资源,技能,编程,动漫,命运石之门,美食,牛肉面,2012,寿司,酸菜鱼,豆腐脑,火锅
150,10150,四川,达州市,西南交通大学,经济学院,经济学,金融学,动漫,中国惊奇先生,技能,设计,名人,泰勒·斯威夫特,2010,黄子韬,杨幂,新垣结衣,泰勒·斯威夫特
151,10151,四川,达州市,西南财经大学,土木与环境工程学院,工学,土木工程,技能,设计,动漫,中国惊奇先生,美食,串串香,2005,烤肉,麻婆豆腐,卤肉饭,寿司
152,10152,四川,绵阳市,西南石油大学,机械学院,工学,机械设计与制造,美食,三汁焖锅,名人,张瀚,影视,春娇与志明,2000,环太平洋,阿甘正传,帕丁顿熊,霸王别姬
153,10153,四川,雅安市,西南交通大学,经济学院,经济学,经济学,综艺,档案,名人,张瀚,名人,赵丽颖,2016,杨幂,张艺兴,迈克尔·杰克逊,冯小刚
154,10154,四川,成都市,西华大学,经济学院,经济学,经济学,影视,美丽人生,技能,策划,动漫,辛普森的一家,2008,搞笑漫画日和,妖精的尾巴,七龙珠,搞笑漫画日和
155,10155,重庆,重庆,西南石油大学,土木与环境工程学院,工学,建筑工程技术,技能,书法,综艺,老梁故事汇,影视,迪斯尼,2007,终结者,漫威,寻梦幻游记,阿甘正传
156,10156,四川,广元市,成都信息工程大学,经济学院,经济学,保险学,影视,复仇者联盟,名人,黄子韬,综艺,老梁故事汇,2011,演员的诞生,奔跑吧,中国式相亲,中国好声音
157,10157,四川,宜宾市,成都理工大学,管理学院,管理学,市场营销,技能,摄影,综艺,中国好声音,综艺,中国好声音,2004,天天向上,快乐大本营,蒙面唱将猜猜猜,我们十七岁
158,10158,四川,德阳市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,美食,串串香,美食,酸菜鱼,美食,卤肉饭,2015,酸菜鱼,豆腐脑,麻婆豆腐,串串香
159,10159,四川,南充市,成都信息工程大学,土木与环境工程学院,工学,土木工程,技能,绘画,名人,鹿晗,美食,三汁焖锅,2017,酸菜鱼,寿司,三汁焖锅,牛肉面
160,10160,四川,眉山市,四川大学,土木与环境工程学院,工学,建筑工程技术,名人,杨幂,名人,GALA,影视,让子弹飞,2007,缝纫机乐队,复仇者联盟,迪斯尼,春娇与志明
161,10161,四川,自贡市,四川大学锦城学院,土木与环境工程学院,工学,建筑工程技术,动漫,妖精的尾巴,名人,赵丽颖,综艺,真正男子汉,2002,天天向上,奔跑吧,奔跑吧,奔跑吧
162,10162,四川,雅安市,成都信息工程大学,机械学院,工学,机械设计与制造,影视,复仇者联盟,综艺,蒙面唱将猜猜猜,综艺,笑傲江湖,2000,非诚勿扰,热血街舞团,极限挑张,演员的诞生
163,10163,四川,德阳市,成都信息工程大学,计算机学院,工学,网络安全,名人,林允,动漫,妖精的尾巴,动漫,喜羊羊和灰太狼,2001,辛普森的一家,中国惊奇先生,喜羊羊和灰太狼,七龙珠
164,10164,四川,德阳市,西南石油大学,艺术学院,艺术学,产品设计,技能,写作,美食,寿司,美食,卤肉饭,2014,寿司,麻婆豆腐,酸菜鱼,串串香
165,10165,四川,南充市,西南石油大学,财务会计学院,管理学,会计,技能,设计,名人,冯小刚,影视,泰坦尼克号,2005,春娇与志明,泰坦尼克号,漫威,环太平洋
166,10166,四川,宜宾市,西南石油大学,计算机学院,工学,网络安全,动漫,海贼王,动漫,灌篮高手,名人,迈克尔·杰克逊,2000,周杰伦,张艺兴,宋冬野,赵丽颖
167,10167,四川,遂宁市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,动漫,火影忍者,综艺,热血街舞团,动漫,辛普森的一家,2000,命运石之门,灌篮高手,无头骑士异闻录,海贼王
168,10168,四川,资阳市,四川大学,计算机学院,工学,软件工程,名人,张瀚,综艺,演员的诞生,综艺,创造101,2012,蒙面唱将猜猜猜,演员的诞生,演员的诞生,老梁故事汇
169,10169,重庆,重庆,四川大学,土木与环境工程学院,工学,土木工程,综艺,热血街舞团,技能,电子音乐,动漫,搞笑漫画日和,2007,妖精的尾巴,妖精的尾巴,无头骑士异闻录,七龙珠
170,10170,重庆,重庆,四川师范大学,土木与环境工程学院,工学,土木工程,名人,冯小刚,动漫,火影忍者,综艺,天天向上,2012,中国好声音,奔跑吧,天天向上,中国好声音
171,10171,重庆,重庆,四川大学,管理学院,管理学,人力资源,技能,策划,影视,漫威,名人,赵丽颖,2000,宋冬野,周杰伦,GALA,迪丽热巴
172,10172,四川,成都市,西南财经大学,管理学院,管理学,工商管理,综艺,非诚勿扰,技能,书法,影视,泰坦尼克号,2017,海豚湾,霸王别姬,终结者,一代宗师
173,10173,四川,宜宾市,西南石油大学,管理学院,管理学,市场营销,技能,文案,影视,美丽人生,技能,设计,2010,设计,书法,料理,摄影
174,10174,四川,自贡市,西南石油大学,理学院,理学,应用数学,动漫,妖精的尾巴,动漫,中国惊奇先生,名人,周杰伦,2010,迪丽热巴,新垣结衣,赵丽颖,新垣结衣
175,10175,四川,雅安市,西南交通大学,土木与环境工程学院,工学,土木工程,美食,串串香,综艺,极限挑张,名人,冯小刚,2005,鹿晗,泰勒·斯威夫特,迪丽热巴,黄子韬
176,10176,四川,泸州市,西南石油大学,经济学院,经济学,金融学,技能,料理,技能,文案,影视,阿甘正传,2006,阿甘正传,缝纫机乐队,缝纫机乐队,霸王别姬
177,10177,四川,广元市,成都理工大学,电气学院,工学,信息工程,技能,写作,影视,春娇与志明,动漫,辛普森的一家,2011,辛普森的一家,妖精的尾巴,无头骑士异闻录,命运石之门
178,10178,四川,遂宁市,西南交通大学,计算机学院,工学,软件工程,美食,钵钵鸡,技能,策划,技能,编程,2004,花艺,设计,料理,摄影
179,10179,四川,绵阳市,西南石油大学,艺术学院,艺术学,视觉传达,综艺,演员的诞生,名人,林允,技能,书法,2005,写作,电子音乐,文案,绘画
180,10180,四川,雅安市,四川大学锦城学院,计算机学院,工学,网络工程,技能,料理,综艺,非诚勿扰,技能,写作,2001,花艺,绘画,绘画,设计
181,10181,四川,资阳市,西南石油大学,财务会计学院,管理学,财务管理,美食,口水鸡,动漫,死神,动漫,喜羊羊和灰太狼,2007,七龙珠,死神,喜羊羊和灰太狼,海贼王
182,10182,四川,绵阳市,四川师范大学,管理学院,管理学,工商管理,技能,设计,综艺,蒙面唱将猜猜猜,动漫,死神,2004,中国惊奇先生,辛普森的一家,火影忍者,中国惊奇先生
183,10183,四川,宜宾市,四川大学锦城学院,管理学院,管理学,工商管理,动漫,命运石之门,名人,鹿晗,影视,环太平洋,2007,海豚湾,霸王别姬,阿甘正传,迪斯尼
184,10184,四川,德阳市,电子科技大学,管理学院,管理学,工商管理,动漫,命运石之门,技能,书法,美食,烤肉,2009,口水鸡,酸菜鱼,三汁焖锅,麻婆豆腐
185,10185,四川,宜宾市,四川大学锦城学院,计算机学院,工学,软件工程,技能,设计,美食,口水鸡,技能,编程,2005,摄影,电子音乐,电子音乐,策划
186,10186,四川,宜宾市,西南财经大学,经济学院,经济学,经济学,美食,火锅,动漫,灌篮高手,动漫,中国惊奇先生,2011,妖精的尾巴,灌篮高手,搞笑漫画日和,辛普森的一家
187,10187,四川,雅安市,四川师范大学,经济学院,经济学,国际经济与贸易,动漫,搞笑漫画日和,美食,串串香,综艺,老梁故事汇,2008,笑傲江湖,老梁故事汇,笑傲江湖,极限挑张
188,10188,重庆,重庆,四川师范大学,土木与环境工程学院,工学,土木工程,综艺,创造101,综艺,快乐大本营,影视,春娇与志明,2005,让子弹飞,迪斯尼,缝纫机乐队,春娇与志明
189,10189,四川,眉山市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,动漫,妖精的尾巴,动漫,无头骑士异闻录,技能,文案,2017,电子音乐,文案,编程,策划
190,10190,四川,成都市,电子科技大学,土木与环境工程学院,工学,给排水科学与工程,技能,摄影,名人,赵丽颖,综艺,非诚勿扰,2002,笑傲江湖,蒙面唱将猜猜猜,天天向上,真正男子汉
191,10191,四川,广元市,四川大学,计算机学院,工学,应用开发,综艺,非诚勿扰,动漫,妖精的尾巴,美食,牛肉面,2008,口水鸡,三汁焖锅,口水鸡,寿司
192,10192,四川,雅安市,西南石油大学,管理学院,管理学,人力资源,名人,张艺兴,美食,火锅,美食,牛肉面,2001,口水鸡,寿司,鱼香肉丝,串串香
193,10193,四川,成都市,西南财经大学,计算机学院,工学,软件工程,技能,料理,综艺,真正男子汉,名人,黄子韬,2017,冯小刚,张艺兴,GALA,冯小刚
194,10194,四川,攀枝花市,四川大学,财务会计学院,管理学,财务管理,名人,鹿晗,美食,牛肉面,综艺,老梁故事汇,2013,笑傲江湖,创造101,天天向上,极限挑张
195,10195,四川,内江市,电子科技大学,经济学院,经济学,经济学,综艺,蒙面唱将猜猜猜,名人,迈克尔·杰克逊,技能,书法,2009,花艺,摄影,策划,电子音乐
196,10196,四川,资阳市,西南交通大学,土木与环境工程学院,工学,给排水科学与工程,名人,张艺兴,技能,文案,名人,林允,2013,张艺兴,黄子韬,张艺兴,黄子韬
197,10197,四川,德阳市,四川大学,土木与环境工程学院,工学,给排水科学与工程,影视,迪斯尼,综艺,真正男子汉,综艺,快乐大本营,2009,中国式相亲,真正男子汉,老梁故事汇,中国式相亲
198,10198,四川,攀枝花市,成都理工大学,经济学院,经济学,金融学,动漫,喜羊羊和灰太狼,名人,冯小刚,名人,宋冬野,2013,新垣结衣,赵丽颖,杨幂,张艺兴
199,10199,四川,成都市,西南财经大学,管理学院,管理学,人力资源,名人,林允,名人,赵丽颖,影视,一代宗师,2002,美丽人生,一代宗师,迪斯尼,寻梦幻游记
200,10200,重庆,重庆,四川大学,财务会计学院,管理学,审计,影视,泰坦尼克号,综艺,档案,动漫,喜羊羊和灰太狼,2003,灌篮高手,海贼王,命运石之门,中国惊奇先生
201,10201,四川,绵阳市,西南交通大学,财务会计学院,管理学,审计,影视,海豚湾,动漫,灌篮高手,名人,宋冬野,2003,新垣结衣,泰勒·斯威夫特,宋冬野,林允
202,10202,重庆,重庆,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,美食,糖醋排骨,美食,糖醋排骨,影视,复仇者联盟,2017,泰坦尼克号,迪斯尼,一代宗师,海豚湾
203,10203,四川,广元市,成都理工大学,土木与环境工程学院,工学,土木工程,动漫,七龙珠,综艺,中国好声音,技能,电子音乐,2012,书法,料理,策划,书法
204,10204,四川,南充市,成都理工大学,土木与环境工程学院,工学,建筑工程技术,技能,书法,动漫,搞笑漫画日和,动漫,喜羊羊和灰太狼,2001,死神,海贼王,中国惊奇先生,命运石之门
205,10205,四川,攀枝花市,西南石油大学,经济学院,经济学,投资学,名人,林允,动漫,搞笑漫画日和,综艺,档案,2011,快乐大本营,笑傲江湖,天天向上,蒙面唱将猜猜猜
206,10206,四川,攀枝花市,四川大学锦城学院,计算机学院,工学,软件工程,综艺,中国好声音,动漫,妖精的尾巴,名人,迈克尔·杰克逊,2002,泰勒·斯威夫特,新垣结衣,张艺兴,鹿晗
207,10207,四川,成都市,西南财经大学,计算机学院,工学,软件工程,动漫,七龙珠,影视,终结者,技能,花艺,2002,策划,写作,文案,电子音乐
208,10208,四川,德阳市,西南财经大学,计算机学院,工学,应用开发,动漫,死神,名人,鹿晗,动漫,命运石之门,2003,命运石之门,中国惊奇先生,七龙珠,海贼王
209,10209,四川,内江市,西华大学,外国语学院,文学,法语,动漫,中国惊奇先生,技能,设计,美食,酸菜鱼,2003,牛肉面,口水鸡,麻婆豆腐,三汁焖锅
210,10210,四川,达州市,成都信息工程大学,管理学院,管理学,市场营销,影视,让子弹飞,动漫,搞笑漫画日和,影视,一代宗师,2010,环太平洋,复仇者联盟,霸王别姬,霸王别姬
211,10211,四川,泸州市,西南交通大学,财务会计学院,管理学,审计,影视,美丽人生,名人,张瀚,名人,周杰伦,2016,黄子韬,鹿晗,杨幂,黄子韬
212,10212,四川,攀枝花市,西南石油大学,管理学院,管理学,工商管理,动漫,死神,综艺,老梁故事汇,综艺,蒙面唱将猜猜猜,2004,真正男子汉,笑傲江湖,极限挑张,我们十七岁
213,10213,四川,内江市,西南财经大学,经济学院,经济学,经济学,技能,编程,影视,环太平洋,动漫,灌篮高手,2004,死神,七龙珠,命运石之门,海贼王
214,10214,四川,内江市,西华大学,建筑学院,工学,建筑学,美食,糖醋排骨,美食,寿司,动漫,辛普森的一家,2010,喜羊羊和灰太狼,命运石之门,喜羊羊和灰太狼,无头骑士异闻录
215,10215,四川,达州市,四川师范大学,土木与环境工程学院,工学,给排水科学与工程,名人,冯小刚,动漫,喜羊羊和灰太狼,动漫,妖精的尾巴,2015,妖精的尾巴,死神,辛普森的一家,灌篮高手
216,10216,四川,德阳市,成都理工大学,管理学院,管理学,人力资源,技能,编程,名人,GALA,名人,鹿晗,2009,鹿晗,宋冬野,鹿晗,新垣结衣
217,10217,重庆,重庆,四川大学,土木与环境工程学院,工学,给排水科学与工程,动漫,海贼王,技能,文案,综艺,我们十七岁,2000,极限挑张,笑傲江湖,热血街舞团,天天向上
218,10218,四川,南充市,成都信息工程大学,艺术学院,艺术学,表演,动漫,妖精的尾巴,综艺,笑傲江湖,技能,书法,2015,策划,写作,写作,料理
219,10219,重庆,重庆,电子科技大学,管理学院,管理学,工商管理,名人,冯小刚,美食,糖醋排骨,影视,寻梦幻游记,2016,终结者,迪斯尼,迪斯尼,迪斯尼
220,10220,四川,成都市,电子科技大学,管理学院,管理学,工商管理,美食,糖醋排骨,影视,让子弹飞,技能,绘画,2001,策划,写作,摄影,文案
221,10221,四川,攀枝花市,西南财经大学,计算机学院,工学,软件工程,技能,料理,动漫,中国惊奇先生,影视,复仇者联盟,2017,迪斯尼,终结者,一代宗师,海豚湾
222,10222,四川,广元市,四川大学锦城学院,管理学院,管理学,市场营销,美食,牛肉面,综艺,热血街舞团,综艺,天天向上,2010,天天向上,创造101,真正男子汉,非诚勿扰
223,10223,四川,成都市,成都信息工程大学,管理学院,管理学,工商管理,综艺,我们十七岁,名人,赵丽颖,技能,花艺,2009,摄影,编程,电子音乐,编程
224,10224,四川,宜宾市,成都理工大学,艺术学院,艺术学,播音主持,名人,赵丽颖,动漫,七龙珠,技能,写作,2014,料理,文案,书法,编程
225,10225,四川,德阳市,四川师范大学,管理学院,管理学,市场营销,动漫,海贼王,影视,寻梦幻游记,综艺,中国好声音,2014,创造101,档案,天天向上,蒙面唱将猜猜猜
226,10226,四川,遂宁市,成都理工大学,管理学院,管理学,工商管理,美食,寿司,技能,书法,美食,卤肉饭,2001,鱼香肉丝,豆腐脑,串串香,豆腐脑
227,10227,四川,广安市,电子科技大学,计算机学院,工学,应用开发,美食,糖醋排骨,影视,阿甘正传,技能,文案,2003,编程,文案,写作,花艺
228,10228,四川,成都市,成都信息工程大学,经济学院,经济学,电子商务,综艺,真正男子汉,美食,串串香,影视,让子弹飞,2005,终结者,霸王别姬,让子弹飞,寻梦幻游记
229,10229,四川,乐山市,西南石油大学,计算机学院,工学,软件工程,美食,串串香,名人,张瀚,综艺,快乐大本营,2005,蒙面唱将猜猜猜,热血街舞团,天天向上,笑傲江湖
